antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Very Low', 'Unhealthy', 'Male', 'Very Hight', 'Hight'})","frozenset({'Yes', '1'})",0.057381455861797,0.5434572237554209,0.0372388086448514,0.6489693941286696,1.1941499086977518,1.0,0.0060544419471549,1.3005782647109807,0.1724814368890824,0.0660731319554848,0.2311112471019007,0.3587457272034893
"frozenset({'Yes', ""'Less than 5 hours'"", 'Very Hight', 'No'})",frozenset({'1'}),0.0900326153184473,0.5854987276441704,0.0584208451309988,0.6488853503184714,1.1082609059277468,1.0,0.0057068634155709,1.1805297008592337,0.1073504370159823,0.0946683703101405,0.1529226250960372,0.3743324890671691
"frozenset({'Yes', ""'7-8 hours'"", 'Moderate', 'Very Hight'})",frozenset({'1'}),0.046951722160496,0.5854987276441704,0.0304648578903981,0.648854961832061,1.1082090040448296,1.0,0.0029746843047251,1.1804275364916017,0.1024535059407539,0.0506072874493927,0.1528493117229862,0.3504436415428669
"frozenset({""'5-6 hours'"", 'Male', 'Very Hight', 'Unhealthy'})",frozenset({'1'}),0.0281710332962976,0.5854987276441704,0.0182789147342389,0.648854961832061,1.1082090040448296,1.0,0.001784810582835,1.1804275364916017,0.1004735820199369,0.0307006982903924,0.1528493117229862,0.3400371772921324
"frozenset({'Yes', '3.0', 'Moderate', 'Female'})",frozenset({'1'}),0.0308232679832264,0.5854987276441704,0.0199992831798143,0.6488372093023256,1.1081786836890417,1.0,0.0019522989937999,1.180367861675541,0.1007230623774676,0.0335376848178867,0.1528064830734272,0.341497448921486
"frozenset({'Unhealthy', ""'7-8 hours'"", 'Very Hight', 'Male'})","frozenset({'Yes', '1'})",0.0368445575427404,0.5434572237554209,0.0239059531916418,0.6488326848249028,1.1938983538415624,1.0,0.0038825122389673,1.300071950081516,0.1686205049895697,0.0429657304818345,0.230811802425782,0.3464106707116006
"frozenset({'Very Low', ""'5-6 hours'"", 'Female', 'Yes'})",frozenset({'1'}),0.0635819504677251,0.5854987276441704,0.0412530016845274,0.6488162344983089,1.1081428598639396,1.0,0.0040258505845396,1.1802973630164393,0.1042155012588546,0.0678695677811191,0.1527558805652674,0.3596370594626706
"frozenset({'Very Hight', 'Low', ""'Less than 5 hours'"", 'Male'})",frozenset({'1'}),0.0635819504677251,0.5854987276441704,0.0412530016845274,0.6488162344983089,1.1081428598639396,1.0,0.0040258505845396,1.1802973630164393,0.1042155012588546,0.0678695677811191,0.1527558805652674,0.3596370594626706
"frozenset({'Very Low', ""'Less than 5 hours'"", 'Very Hight', '3.0', 'Hight'})",frozenset({'1'}),0.0180638686785419,0.5854987276441704,0.0117200100354825,0.6488095238095238,1.1081313983722776,1.0,0.0011436379078648,1.1802748094199893,0.099375040393159,0.0198025797856234,0.1527396907747103,0.3344133319341448
"frozenset({'Yes', '12.0', 'Very Hight', 'Unhealthy'})","frozenset({'Very Low', '1'})",0.0233683380523995,0.4594458979964876,0.0151607469266334,0.6487730061349692,1.4120770453367482,1.0,0.0044242598654632,1.5390448668396943,0.2988059422572342,0.0324187614960147,0.3502463628279921,0.3408854499432159
"frozenset({'Low', '12.0', 'Moderate', 'Hight'})","frozenset({'Yes', '1'})",0.0160209311494211,0.5434572237554209,0.0103938926920182,0.6487695749440715,1.193782227165768,1.0,0.001687201927577,1.2998383501995336,0.1649692400830981,0.018929503916449,0.2306735681044543,0.3339475389064484
"frozenset({'11.0', 'Very Hight', '5.0'})","frozenset({'Very Low', '1'})",0.017239525465037,0.4594458979964876,0.0111823948962402,0.6486486486486487,1.4118063769362623,1.0,0.0032617656379229,1.5385001364715354,0.2968043398978848,0.024022174314752,0.3500163072500959,0.3364937603177715
"frozenset({'Very Hight', '5.0', 'Yes', 'Healthy', 'No'})",frozenset({'1'}),0.0212178774954302,0.5854987276441704,0.0137629475646034,0.6486486486486486,1.1078566323424306,1.0,0.0013399072877191,1.179734390551207,0.0994665983131324,0.02321083172147,0.1523515733632464,0.3360775074780951
"frozenset({'Very Low', '3.0', 'Very Hight', 'Yes'})",frozenset({'1'}),0.0907852765133866,0.5854987276441704,0.0588867782516755,0.6486379786814055,1.1078384086183823,1.0,0.0057321143642635,1.1796985650306926,0.1070608266523709,0.0953790781376988,0.1523258316636312,0.3746066974699877
"frozenset({'Yes', '5.0', '10.0', 'No'})","frozenset({'Low', '1'})",0.0191749399663094,0.3967599727608329,0.012436830221139,0.6485981308411215,1.6347368065580967,1.0,0.0048289815624154,1.7166670987923105,0.3958715467835832,0.0308225262035885,0.4174758747904539,0.3399720554837947
"frozenset({'Low', ""'More than 8 hours'"", '10.0'})",frozenset({'1'}),0.0211103544675818,0.5854987276441704,0.0136912655460377,0.6485568760611206,1.1076998897515502,1.0,0.0013311798651511,1.1794263256888098,0.099325191619356,0.0230913377259263,0.1521301685241094,0.3359704066887385
"frozenset({'Very Low', '10.0'})","frozenset({'Yes', '1'})",0.1193147199025124,0.5434572237554209,0.0773807390416114,0.6485431060378493,1.1933655082478425,1.0,0.0125382926102363,1.2990007710412,0.1839860053019222,0.1321863711504316,0.230177516216206,0.39546458869788
"frozenset({'Very Low', '3.0', 'Yes', 'Male'})",frozenset({'1'}),0.0823984803412064,0.5854987276441704,0.0534389448406867,0.6485428447150936,1.1076759249752588,1.0,0.0051947394410971,1.179379239042144,0.1059380002117751,0.0869692020531964,0.1520963173710183,0.3699068288217975
"frozenset({""'7-8 hours'"", 'Hight', 'Unhealthy', 'No'})",frozenset({'1'}),0.0441561234364359,0.5854987276441704,0.0286369664169743,0.648538961038961,1.107669291867535,1.0,0.0027836123272421,1.1793662067953394,0.1016938708726566,0.0476474446896058,0.1520869478554303,0.3487246715087068
"frozenset({'Male', ""'5-6 hours'"", 'Yes', '3.0', 'Hight'})",frozenset({'1'}),0.0158058850937242,0.5854987276441704,0.0102505286548869,0.6485260770975056,1.1076472867958806,1.0,0.0009962030432214,1.1793229748962637,0.0987463010405471,0.0173427930386271,0.1520558648592741,0.3330167114184884
"frozenset({'Very Low', 'Low', 'Female', 'Unhealthy'})","frozenset({'Yes', '1'})",0.0759470986702985,0.5434572237554209,0.0492455467545966,0.6484190655969797,1.1931372650017364,1.0,0.0079715473589571,1.2985424736406217,0.1751777048564285,0.0863716369122454,0.2299058211038884,0.3695171895946383
"frozenset({'Very Low', 'Very Hight', 'Unhealthy', 'Hight'})","frozenset({'Yes', '1'})",0.0960180638686785,0.5434572237554209,0.0622558331242607,0.6483762597984322,1.1930584992835227,1.0,0.010074122703818,1.2983843923134044,0.1790059367805253,0.1078547035082272,0.2298120603419733,0.3814657134908536
"frozenset({'12.0', 'Hight'})","frozenset({'Yes', '1'})",0.0744059352711372,0.5434572237554209,0.0482419984946776,0.6483622350674375,1.193032692779567,1.0,0.0078055554812998,1.2983326075119814,0.1748066552648197,0.0846913735606871,0.2297813409182426,0.3685654741913722
"frozenset({'Female', '5.0', 'Healthy', 'Hight'})",frozenset({'1'}),0.0215046055696928,0.5854987276441704,0.0139421526110175,0.6483333333333333,1.1073180909239309,1.0,0.0013512334114726,1.1786766038554397,0.0990470983811907,0.0235087931347071,0.1515908632367776,0.3360728860594189
"frozenset({'Low', 'Moderate', 'Male', '10.0'})","frozenset({'Yes', '1'})",0.0207877853840364,0.5434572237554209,0.0134762194903408,0.6482758620689655,1.1928737603103745,1.0,0.0021789473575089,1.2980137755973324,0.1651208212527656,0.0244680158781805,0.229592151639677,0.336536532894273
"frozenset({'Very Low', 'Yes', '6.0', 'Male'})",frozenset({'1'}),0.0285294433891258,0.5854987276441704,0.0184939607899358,0.6482412060301508,1.1071607424979946,1.0,0.0017900079852062,1.178367902840144,0.0996312073775684,0.0310544053923928,0.1513686026327053,0.3399139428779549
"frozenset({'Very Hight', 'Male', '4.0'})",frozenset({'1'}),0.0881330418264578,0.5854987276441704,0.0571305687968173,0.6482309882065881,1.1071432910107746,1.0,0.0055287849440158,1.17833367482426,0.1061279242959384,0.0926690308702982,0.1513439517468235,0.3729034470905614
"frozenset({""'Less than 5 hours'"", '5.0', 'Hight', 'No'})","frozenset({'Yes', '1'})",0.0343356868929429,0.5434572237554209,0.022257266764632,0.6482254697286013,1.1927810348148589,1.0,0.0035972896900579,1.297827832766489,0.1673699166780373,0.0400645161290322,0.2294817735042946,0.3445902129359223
"frozenset({'Low', 'Very Hight', 'Yes', 'Female', '3.0'})",frozenset({'1'}),0.0310741550482061,0.5854987276441704,0.0201426472169456,0.6482122260668973,1.1071112462960642,1.0,0.0019487689736032,1.1782708299426368,0.0998511956868864,0.0337720088936962,0.1512986873750542,0.341307386294957
"frozenset({'Very Low', ""'7-8 hours'"", 'Moderate', 'Yes', 'Hight'})",frozenset({'1'}),0.0349449840507508,0.5854987276441704,0.0226515178667431,0.6482051282051282,1.107099123533991,1.0,0.0021912741674826,1.1782470569881454,0.1002414493732001,0.0378919599496372,0.1512815635150266,0.3434463447098119
"frozenset({'Moderate', 'Male', 'Very Hight', '4.0', 'Hight'})",frozenset({'1'}),0.0168094333536432,0.5854987276441704,0.0108956668219777,0.6481876332622601,1.107069243122571,1.0,0.0010537649810001,1.1781884650599035,0.0983676382557443,0.0184231258711593,0.1512393563035297,0.3333984199611986
"frozenset({'Very Low', 'Low', ""'5-6 hours'"", '4.0'})",frozenset({'1'}),0.0284219203612773,0.5854987276441704,0.0184222787713702,0.648171500630517,1.107041689464499,1.0,0.0017812805626383,1.1781344407819814,0.099520207109306,0.0309359012940114,0.1512004357191573,0.3398178756825454
"frozenset({'Unhealthy', 'Yes', ""'More than 8 hours'"", 'No', 'Hight'})",frozenset({'1'}),0.0251603885165406,0.5854987276441704,0.0163076592236837,0.6481481481481483,1.1070018046940184,1.0,0.0015762837602162,1.1780562477481475,0.0991538554463663,0.0274377374419586,0.1511440969720263,0.3380003718213807
"frozenset({'Unhealthy', ""'7-8 hours'"", '5.0', 'Male'})","frozenset({'Very Low', 'Yes', '1'})",0.0193541450127235,0.4253969391778072,0.0125443532489874,0.6481481481481481,1.5236314332699874,1.0,0.0043111592001714,1.6330823833893902,0.3504560714677304,0.0290239655029438,0.3876610205514895,0.3388183659267996
"frozenset({""'5-6 hours'"", 'Very Hight', 'Unhealthy', 'Hight'})","frozenset({'Yes', '1'})",0.0296405146768933,0.5434572237554209,0.0192107809755922,0.6481257557436518,1.1925975539803224,1.0,0.003102429158606,1.2974600548256596,0.1664271581811706,0.0346835770674259,0.2292633624590697,0.3417374805230163
"frozenset({'Very Low', '3.0', 'Unhealthy', 'Hight'})","frozenset({'Yes', '1'})",0.0418622988423354,0.5434572237554209,0.0271316440270958,0.6481164383561644,1.1925804093237051,1.0,0.0043812753182204,1.2974256998872709,0.1685374836171642,0.0486066521124951,0.2292429538840746,0.349020297922394
"frozenset({'Low', ""'7-8 hours'"", 'Unhealthy', 'Male', 'No', 'Hight'})",frozenset({'1'}),0.0160926131679868,0.5854987276441704,0.010429733701301,0.6481069042316259,1.1069313623265544,1.0,0.0010075291669749,1.1779181727073893,0.0981816183499046,0.0176427791924336,0.1510445944631728,0.3329601612245298
"frozenset({'Very Low', 'Low', 'Very Hight', '6.0', 'Yes'})",frozenset({'1'}),0.0160926131679868,0.5854987276441704,0.010429733701301,0.6481069042316259,1.1069313623265544,1.0,0.0010075291669749,1.1779181727073893,0.0981816183499046,0.0176427791924336,0.1510445944631728,0.3329601612245298
"frozenset({'Yes', 'Moderate', 'Female', ""'5-6 hours'""})",frozenset({'1'}),0.0302498118347012,0.5854987276441704,0.0196050320777033,0.6481042654028436,1.106926855350437,1.0,0.0018938057370101,1.1779093396239737,0.0996111601082663,0.0328864305897913,0.1510382281889096,0.340794297245986
"frozenset({'Low', 'Moderate', '10.0'})","frozenset({'Yes', '1'})",0.0372746496541342,0.5434572237554209,0.0241568402566216,0.648076923076923,1.1925076983953855,1.0,0.0038996626391298,1.2972800199299512,0.1676812498943621,0.0434026659797797,0.2291564005942242,0.3462636148722345
"frozenset({'Very Low', ""'7-8 hours'"", 'Moderate', 'Male', 'Very Hight', 'Yes'})",frozenset({'1'}),0.019246621984875,0.5854987276441704,0.0124726712304218,0.6480446927374303,1.1068251084761902,1.0,0.0012037985468291,1.1777099643125954,0.0984089339630727,0.0210590015128593,0.1508945068799863,0.3346736686018199
"frozenset({'5.0', 'Healthy', 'Hight'})",frozenset({'1'}),0.0429733701301028,0.5854987276441704,0.0278484642127522,0.6480400333611344,1.1068171505147533,1.0,0.002687610678995,1.177694373352227,0.1008419153501919,0.0463659147869674,0.1508832659584099,0.3478018482182753
"frozenset({""'Less than 5 hours'"", 'Female', 'Very Hight'})",frozenset({'1'}),0.0826852084154689,0.5854987276441704,0.053582308877818,0.6480277416558301,1.106796156950252,1.0,0.0051702245555678,1.1776532454740134,0.1051888206448889,0.0871821786797294,0.1508536117543723,0.3697717062833509
"frozenset({'3.0', ""'7-8 hours'"", 'Yes', 'Unhealthy'})","frozenset({'Very Low', '1'})",0.0185298017992186,0.4594458979964876,0.0120067381097451,0.6479690522243714,1.4103272116477248,1.0,0.0034932966824062,1.5355300589879997,0.2964376190912223,0.0257672486731789,0.3487590854072527,0.3370510679641242
"frozenset({""'7-8 hours'"", 'Moderate', 'Yes', 'Female', 'Hight'})",frozenset({'1'}),0.0210745134582989,0.5854987276441704,0.0136554245367549,0.6479591836734695,1.1066790636430872,1.0,0.0013163237212009,1.1774239040832264,0.0984708905309146,0.023030889197848,0.1506882130284023,0.3356409532471167
"frozenset({""'More than 8 hours'"", '5.0', 'Unhealthy'})","frozenset({'Very Low', '1'})",0.0242285222751872,0.4594458979964876,0.0156983620658757,0.6479289940828402,1.4102400237074126,1.0,0.0045666668920244,1.535355348547791,0.2981239543630576,0.0335452247836409,0.3486849797046363,0.3410485129552979
"frozenset({'Very Low', 'Moderate', 'Male', 'Very Hight', 'Yes', '3.0'})",frozenset({'1'}),0.0172036844557542,0.5854987276441704,0.0111465538869574,0.6479166666666667,1.1066064469066277,1.0,0.0010738185273215,1.1772817203005812,0.0980227208686374,0.0188427749166919,0.1505856391410867,0.3334771873979759
"frozenset({'Moderate', 'Very Hight', 'Yes', 'Female', '3.0'})",frozenset({'1'}),0.0203576932726425,0.5854987276441704,0.0131894914160782,0.647887323943662,1.1065563311307611,1.0,0.0012700879071757,1.177183613490556,0.0982965327785016,0.0222544750846637,0.1505148487118127,0.3352071291608614
"frozenset({'Moderate', 'Hight', 'Female', '4.0'})",frozenset({'1'}),0.0254471165908031,0.5854987276441704,0.0164868642700978,0.647887323943662,1.1065563311307611,1.0,0.0015876098839697,1.177183613490556,0.0988098683547786,0.0277342336910647,0.1505148487118127,0.3380229959581189
"frozenset({'Very Hight', '5.0', 'Healthy'})",frozenset({'1'}),0.0431525751765169,0.5854987276441704,0.0279559872406006,0.6478405315614617,1.1064764122855255,1.0,0.0026902093801805,1.1770271979160818,0.1005700246738564,0.0465393794749403,0.1504019603196146,0.3477939190618278
"frozenset({'Low', 'Moderate', 'Female', '10.0'})","frozenset({'Yes', '1'})",0.0164868642700978,0.5434572237554209,0.0106806207662807,0.6478260869565217,1.1920461420677908,1.0,0.0017207152816209,1.2963560313117677,0.1638069620508576,0.0194453507340946,0.2286069753630013,0.3337395949522435
"frozenset({'Very Low', 'Hight', 'Female', '10.0'})","frozenset({'Yes', '1'})",0.0310383140389233,0.5434572237554209,0.0201068062076628,0.6478060046189377,1.1920091891362514,1.0,0.0032388102300206,1.2962821122223132,0.1662401053364837,0.0362684251357641,0.2285629875076919,0.3424019800843155
"frozenset({'5.0', ""'Less than 5 hours'"", 'Moderate', 'Hight'})","frozenset({'Very Low', '1'})",0.020250170244794,0.4594458979964876,0.0131178093975126,0.647787610619469,1.4099322976748423,1.0,0.0038139517448114,1.5347390333265551,0.2967554344957949,0.0281149178061146,0.348423426859422,0.3381694898405091
"frozenset({'Low', ""'Less than 5 hours'"", 'Male', 'Yes', 'No'})",frozenset({'1'}),0.0549442672305652,0.5854987276441704,0.0355901222178416,0.6477495107632094,1.1063209537098622,1.0,0.0034203236630044,1.1767230565212718,0.1016904817337871,0.0588409575728845,0.1501823692005453,0.3542677524433089
"frozenset({'Healthy', '5.0', 'Male', 'Hight'})",frozenset({'1'}),0.02146876456041,0.5854987276441704,0.0139063116017347,0.6477462437395659,1.1063153738110694,1.0,0.0013363772675223,1.1767121428490137,0.0982069966552052,0.0234483592191938,0.1501744873824149,0.3357487340147388
"frozenset({""'Less than 5 hours'"", 'Unhealthy', 'Male', 'Yes', 'Hight'})","frozenset({'Very Low', '1'})",0.0378481058026594,0.4594458979964876,0.0245152503494498,0.6477272727272727,1.4098009701508414,1.0,0.0071260933914809,1.5344761605260997,0.3021144778504278,0.0518535365021605,0.3483118045593181,0.3505427845031168
"frozenset({""'More than 8 hours'"", '5.0', 'Unhealthy', 'No'})","frozenset({'Yes', '1'})",0.0157700440844414,0.5434572237554209,0.0102146876456041,0.6477272727272726,1.1918643168478291,1.0,0.0016443432689729,1.2959923970813851,0.1635576322912812,0.0186055620838229,0.2283905351203982,0.3332615127733178
"frozenset({'Low', ""'Less than 5 hours'"", 'Very Hight', '2.0', 'Yes'})",frozenset({'1'}),0.0169886384000573,0.5854987276441704,0.0110031898498261,0.6476793248945147,1.1062010800613282,1.0,0.0010563636821856,1.1764886412973845,0.0976644071101861,0.0186026783009149,0.1500130431372119,0.3332360875207147
"frozenset({'Yes', 'Low', '3.0', 'Very Hight'})",frozenset({'1'}),0.0703917422314612,0.5854987276441704,0.0455897638077488,0.6476578411405296,1.1061643869773456,1.0,0.0043754882945718,1.1764169059347536,0.103242666131262,0.0747004933051444,0.1499612127679997,0.3627613397671306
"frozenset({'Very Low', 'Very Hight', 'Female', '10.0'})","frozenset({'Yes', '1'})",0.029497150639762,0.5434572237554209,0.0191032579477438,0.6476306196840826,1.191686468364149,1.0,0.0030728183523633,1.295636913273409,0.1657420221784415,0.0344916844625639,0.2281788286862608,0.3413909874783929
"frozenset({'Very Low', 'Moderate', 'Yes', ""'5-6 hours'"", 'Hight'})",frozenset({'1'}),0.0313250421131859,0.5854987276441704,0.0202860112540769,0.6475972540045767,1.106060907442562,1.0,0.0019452389534065,1.1762146494772567,0.0989915724898056,0.0340062484979572,0.1498150440105226,0.3411223292549817
"frozenset({'Low', 'Unhealthy', 'Male', 'Very Hight', 'No', 'Hight'})",frozenset({'1'}),0.0275617361384896,0.5854987276441704,0.017848822622845,0.647594278283485,1.1060558250726933,1.0,0.001711461182095,1.1762047174968004,0.0986042060028409,0.0299873547299331,0.1498078649708185,0.339039548544289
"frozenset({'Low', '12.0', 'Male', 'Hight'})","frozenset({'Yes', '1'})",0.0250170244794093,0.5434572237554209,0.0162001361958352,0.6475644699140402,1.1915647480756866,1.0,0.002604453525634,1.2953937309703911,0.1648925043730536,0.0293335063923681,0.2280339358668264,0.3386869371927254
"frozenset({'Very Low', ""'Less than 5 hours'"", 'Male', 'Very Hight'})",frozenset({'1'}),0.0804272248306512,0.5854987276441704,0.0520769864879395,0.6475044563279857,1.1059024140552849,1.0,0.0049869486816415,1.1759050002104696,0.104136493233126,0.0848368073801599,0.1495911661052425,0.368224559211985
"frozenset({'Very Low', 'Unhealthy', 'Very Hight', 'Female', 'Hight'})","frozenset({'Yes', '1'})",0.0386366080068814,0.5434572237554209,0.0250170244794093,0.6474953617810761,1.191437584188736,1.0,0.004019680756663,1.2951397705043588,0.1671353552264037,0.0449076754809238,0.2278825631224529,0.346764234343021
"frozenset({'Very Low', ""'More than 8 hours'"", 'Unhealthy', 'Hight'})",frozenset({'1'}),0.0404644994803053,0.5854987276441704,0.0261997777857424,0.6474756421612046,1.1058532010247166,1.0,0.0025078648252654,1.1758088856525917,0.0997574798424472,0.0436835185849169,0.1495216508378529,0.3461117192196816
"frozenset({""'Less than 5 hours'"", 'Unhealthy', '4.0'})","frozenset({'Very Low', '1'})",0.0278484642127522,0.4594458979964876,0.0180280276692591,0.6473616473616474,1.4090051738074203,1.0,0.0052331650212081,1.5328851724698145,0.2985948048620238,0.038417474986634,0.3476354146026603,0.343300138760003
"frozenset({'Low', ""'Less than 5 hours'"", 'Female', '4.0'})","frozenset({'Yes', '1'})",0.0215404465789756,0.5434572237554209,0.0139421526110175,0.6472545757071547,1.1909945206624892,1.0,0.0022358413147554,1.294255700580151,0.1638959669293859,0.02530081300813,0.2273551512643526,0.3364545647776689
"frozenset({'Very Low', ""'Less than 5 hours'"", 'Hight'})",frozenset({'1'}),0.1494570087093652,0.5854987276441704,0.0967348840543349,0.6472422062350119,1.1054545051519995,1.0,0.0092279956174979,1.175030799268395,0.1121574157202169,0.1515696074577413,0.1489584778351118,0.4062300649196607
"frozenset({'Low', 'Male', 'Very Hight', 'Yes', '3.0'})",frozenset({'1'}),0.039317587183255,0.5854987276441704,0.0254471165908031,0.6472196900638104,1.1054160487555322,1.0,0.0024267193209686,1.174955803034483,0.0992661385414412,0.0424564970400047,0.1489041567203091,0.3453409909672627
"frozenset({'Unhealthy', ""'5-6 hours'"", 'Male', 'Hight'})","frozenset({'Yes', '1'})",0.031898498261711,0.5434572237554209,0.0206444213469051,0.647191011235955,1.190877557508038,1.0,0.0033089520396285,1.294022518655017,0.1655643636954491,0.0372165148284551,0.2272159212195306,0.3425891084670179
"frozenset({'Very Low', 'Low', '5.0', ""'More than 8 hours'"", 'Hight'})","frozenset({'Yes', '1'})",0.0159492491308555,0.5434572237554209,0.0103222106734525,0.647191011235955,1.190877557508038,1.0,0.0016544760198142,1.294022518655017,0.1628809377832815,0.018798955613577,0.2272159212195306,0.3330923070424977
"frozenset({'Very Low', ""'5-6 hours'"", 'Yes'})",frozenset({'1'}),0.1391706390451955,0.5854987276441704,0.0900684563277302,0.6471800154519702,1.1053482866751605,1.0,0.0085842242413421,1.1748236792391873,0.1107162233444961,0.141929289506382,0.1488084402183676,0.4005060214380321
